objectid,aão,tmean_weighted,cld_weighted,frs_weighted,vap_weighted,wet_weighted,total_bin_1_tmean,total_bin_2_tmean,total_bin_3_tmean,total_bin_4_tmean,total_bin_5_tmean,total_eq_tmean_bin_1,total_eq_tmean_bin_2,total_eq_tmean_bin_3,total_eq_tmean_bin_4,total_eq_tmean_bin_5,total_sd_tmean_bin_1,total_sd_tmean_bin_2,total_sd_tmean_bin_3,total_sd_tmean_bin_4,total_sd_tmean_bin_5,population,income_grp,region_un,subregion,region_wb,precipitation_weighted,pi0,pi1,pi2,country_standard,pm25,gdppc,deathr,medianage,año_by_country,lngdppc,lnpm25,ssp126bin1,ssp126bin2,ssp126bin3,ssp126bin4,ssp126bin5,ssp245bin1,ssp245bin2,ssp245bin3,ssp245bin4,ssp245bin5,ssp585bin1,ssp585bin2,ssp585bin3,ssp585bin4,ssp585bin5,dd_ssp126,dd_ssp245,dd_ssp585,d1_ssp126,d1_ssp245,d1_ssp585,d2_ssp126,d2_ssp245,d2_ssp585,d3_ssp126,d3_ssp245,d3_ssp585,d4_ssp126,d4_ssp245,d4_ssp585,d5_ssp126,d5_ssp245,d5_ssp585
61,2002,12.942429,57.418201,5.3723574,10.307803,10.919016,1,6,4,1,0,2,5,3,2,0,0,4,8,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,1197.1727,20.389999,16.24,24.309999,Albania,19.1,2247.498,5.9530001,26.974001,122122,7.7175727,2.9496884,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2000,13.142937,47.922146,6.119679,10.423474,8.5040216,1,5,4,2,0,4,2,4,2,0,0,4,8,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,835.2301,20.309999,16.01,24.4,Albania,19.299999,1960.8824,5.7979999,26.216999,122000,7.5811501,2.9601049,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2015,13.252126,51.203556,5.7353964,10.518384,10.868638,0,7,3,2,0,3,4,3,2,0,0,4,8,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,1136.8888,22.209999,18.9,25.52,Albania,16,3952.8035,7.947,33.285999,122915,8.2821808,2.7725887,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2003,12.606033,51.492859,6.6139917,9.9306421,11.019549,2,5,3,2,0,4,3,2,3,0,1,3,8,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,1075.0321,20.450001,16.379999,24.299999,Albania,19.4,2380.6445,6.0570002,27.514999,122183,7.7751265,2.9652731,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2011,12.663095,50.42511,6.4908195,10.139424,9.7988987,2,5,3,2,0,4,3,2,3,0,0,5,7,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,863.328,21.370001,17.84,24.84,Albania,19.299999,3678.0476,7.2379999,32.023998,122671,8.2101374,2.9601049,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2001,12.673656,53.171829,5.868155,10.338637,9.7871294,1,5,4,2,0,3,3,4,2,0,0,4,8,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,952.88928,20.35,16.120001,24.35,Albania,19,2143.5269,5.8720002,26.500999,122061,7.670208,2.9444389,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2020,13.442326,49.34539,4.955534,10.51798,9.7790537,1,5,4,2,0,2,4,4,2,0,0,5,7,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,1083.8339,23.620001,20.629999,26.610001,Albania,13.9,4418.6606,10.785,35.126999,123220,8.3935919,2.6318889,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2013,13.219151,53.482349,5.3948832,10.442997,11.358994,0,6,4,2,0,4,2,4,2,0,0,4,8,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,1157.5359,21.75,18.33,25.15,Albania,17.299999,3780.6992,7.8189998,32.667,122793,8.2376642,2.8507063,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2006,12.38043,52.73616,6.42417,10.28339,11.280765,2,4,5,1,0,4,2,4,2,0,0,5,7,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,1121.2677,20.68,16.84,24.360001,Albania,19.200001,2851.3677,6.4770002,29.216,122366,7.955554,2.9549103,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2008,13.197819,53.391815,4.9816422,10.248389,10.398911,1,5,4,2,0,3,3,4,2,0,0,4,8,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,1105.4865,20.91,17.209999,24.49,Albania,19.5,3298.479,6.5700002,30.407,122488,8.1012163,2.9704144,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2004,12.362668,55.489822,5.9223456,10.113146,11.790756,1,5,5,1,0,3,3,4,2,0,0,5,7,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,1186.22,20.51,16.52,24.299999,Albania,18.200001,2522.4495,6.1810002,28.069,122244,7.8329859,2.9014215,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2017,13.060771,50.327686,5.8534026,10.399215,10.233357,1,5,4,2,0,3,4,3,2,0,1,3,8,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,1086.8206,22.73,19.540001,25.93,Albania,15.7,4249.8198,8.1499996,33.911999,123037,8.3546314,2.7536607,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2005,11.907437,55.100006,6.894537,10.182302,11.402722,2,5,4,1,0,4,3,3,2,0,0,5,7,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,1235.9058,20.59,16.67,24.32,Albania,16.6,2675.5085,6.3060002,28.636,122305,7.8918948,2.8094027,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2018,13.738104,54.520916,5.0191927,10.74937,10.805146,0,5,5,2,0,3,2,5,2,0,0,4,8,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,1035.2715,23.01,19.889999,26.15,Albania,14.7,4431.5557,8.3079996,34.283001,123098,8.3965063,2.6878474,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
61,2010,12.86036,56.398933,5.1618171,10.655048,12.668245,1,6,3,2,0,3,4,3,2,0,0,4,8,0,0,2478721.8,4. Lower middle income,Europe,Southern Europe,Europe & Central Asia,1450.7352,21.200001,17.620001,24.709999,Albania,17.700001,3577.1143,7.0289998,31.57,122610,8.182312,2.8735647,0,6,4,2,0,0,6,4,2,0,0,5,3,4,0,1.5566549,1.7062054,2.321723,-1,-1,-1,1,1,0,0,0,-1,0,0,2,0,0,0
62,2008,13.265952,53.198666,7.2482414,11.46593,5.6808786,3,2,5,2,0,3,2,3,4,0,2,2,8,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,446.90198,22.370001,20.32,24.08,Azerbaijan,25.200001,4693.0771,6,27.521,124496,8.4538441,3.2268441,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2007,13.32117,55.776535,7.3406668,11.365084,5.8607478,3,3,2,4,0,4,2,2,4,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,558.7868,22.33,20.09,24.209999,Azerbaijan,21.700001,4327.1138,6.3000002,27.226999,124434,8.3726559,3.0773122,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2005,13.567265,54.646408,6.61904,11.42318,6.2900972,2,4,4,2,0,4,2,2,4,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,526.62195,22.309999,19.700001,24.469999,Azerbaijan,21.799999,2631.8516,6.1999998,26.666,124310,7.875443,3.0819099,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2000,13.56903,53.433434,6.8073025,10.949973,5.9497423,2,4,3,3,0,4,2,3,3,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,437.74564,22.51,19.18,25.190001,Azerbaijan,21.6,1480.8087,5.8000002,24.778,124000,7.3003435,3.0726933,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2021,14.573462,51.508621,6.0608802,11.511962,5.4208918,1,4,4,3,0,4,2,3,3,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,501.27341,23.75,24.68,22.85,Azerbaijan,22,5345.4399,7.5999999,31.573999,125302,8.5839987,3.0910425,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2015,14.083052,55.910458,6.8968639,11.19439,5.8569098,2,4,2,4,0,4,2,2,4,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,550.98688,22.950001,22.440001,23.309999,Azerbaijan,20.200001,5500.5034,5.6999998,29.625,124930,8.6125946,3.0056827,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2009,13.509158,57.743534,5.8385673,11.48513,6.1255851,1,5,3,3,0,3,3,3,3,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,539.97705,22.42,20.58,23.959999,Azerbaijan,24.200001,5023.9673,5.9000001,27.843,124558,8.5219755,3.1863527,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2022,14.472034,53.868317,5.7811952,11.155948,5.3180118,1,4,3,4,0,4,1,3,4,0,0,4,8,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,459.13824,23.92,25.08,22.809999,Azerbaijan,19.799999,5595.2559,6,32.062,125364,8.629674,2.985682,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2018,14.741034,54.605682,5.5591416,11.688943,5.7883515,1,5,3,3,0,3,3,2,4,0,0,4,8,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,485.88248,23.32,23.530001,23.040001,Azerbaijan,19.6,5262.3687,5.8000002,30.329,125116,8.5683365,2.9755297,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2016,13.662549,53.552296,6.5902834,11.136178,6.0964303,2,4,3,3,0,4,3,2,3,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,583.52271,23.07,22.799999,23.219999,Azerbaijan,18,5270.7383,5.8000002,29.872999,124992,8.5699253,2.8903718,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2013,13.852685,52.749218,6.2717452,11.055658,5.4330945,2,4,3,3,0,3,4,2,3,0,0,4,8,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,497.49335,22.74,21.76,23.52,Azerbaijan,19.200001,5426.0957,5.8000002,29.016001,124806,8.5989752,2.9549103,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2012,13.823156,55.638947,7.4523106,11.452431,5.5227256,4,1,4,3,0,4,1,3,4,0,1,3,8,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,489.10699,22.639999,21.440001,23.629999,Azerbaijan,22.1,5194.9209,5.9000001,28.749001,124744,8.5554371,3.0955777,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2010,14.9327,56.176556,5.1641803,11.925914,5.5652509,1,5,2,4,0,3,3,2,4,0,0,4,8,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,564.01343,22.48,20.85,23.85,Azerbaijan,23.6,5215.2041,5.9000001,28.171,124620,8.5593338,3.1612468,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2014,14.075465,53.59375,6.4879251,11.154227,5.6854191,2,4,3,3,0,3,4,1,4,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,470.01248,22.84,22.09,23.41,Azerbaijan,23.200001,5506.1816,5.8000002,29.306,124868,8.6136265,3.1441524,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2017,13.862066,52.874325,7.0581474,11.085402,5.1899023,2,4,2,4,0,3,3,2,4,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,433.66077,23.190001,23.17,23.129999,Azerbaijan,20.4,5229.71,5.8000002,30.066999,125054,8.5621109,3.0155349,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2003,13.038352,57.049274,6.9413371,10.975607,7.0457215,4,2,4,2,0,4,2,4,2,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,598.52393,22.360001,19.41,24.75,Azerbaijan,19.9,1918.6111,6,26.016001,124186,7.5593567,2.9907198,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2020,13.954974,53.510803,6.0235567,10.859173,5.3306599,2,4,2,4,0,3,3,2,4,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,480.35574,23.6,24.290001,22.91,Azerbaijan,18.799999,5083.5601,7.5,31.132,125240,8.5337667,2.9338567,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2001,14.051788,54.333153,5.8165607,11.352905,5.9330764,1,4,4,3,0,3,3,2,4,0,0,4,8,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,446.07181,22.450001,19.23,25.040001,Azerbaijan,23.6,1614.8489,5.5999999,25.174,124062,7.3869967,3.1612468,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2004,13.588778,53.744648,6.4925733,11.260135,6.2166996,2,4,3,3,0,3,3,3,3,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,565.95001,22.33,19.540001,24.610001,Azerbaijan,19.5,2077.8853,6,26.371,124248,7.6391058,2.9704144,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2019,14.295774,53.06089,6.1969309,11.275197,4.8021994,2,4,3,3,0,4,2,3,3,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,393.3938,23.450001,23.91,22.969999,Azerbaijan,18.9,5348.4531,5.5999999,30.698999,125178,8.5845623,2.939162,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2011,12.92731,55.689884,8.0103264,11.158796,6.5392523,3,3,3,3,0,5,2,2,3,0,0,5,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,585.48114,22.559999,21.139999,23.73,Azerbaijan,19.700001,5152.8384,5.9000001,28.473,124682,8.5473032,2.9806187,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2006,13.716643,54.299137,6.9631429,11.493061,5.5088177,3,2,4,3,0,3,3,3,3,0,1,4,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,513.87732,22.309999,19.879999,24.34,Azerbaijan,22.200001,3501.1648,6.1999998,26.948,124372,8.1608505,3.1000924,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
62,2002,13.230873,54.496368,7.0204329,11.525894,6.7299976,3,3,3,3,0,3,3,2,4,0,1,4,7,0,0,5896873.5,3. Upper middle income,Asia,Western Asia,Europe & Central Asia,546.65875,22.389999,19.309999,24.889999,Azerbaijan,21.200001,1754.1353,5.6999998,25.594999,124124,7.4697313,3.0540013,2,4,2,4,0,2,3,3,4,0,1,4,3,2,2,1.5284262,1.7163601,2.3543091,-1,-1,-2,1,0,1,-1,0,0,1,1,-1,0,0,2
65,2001,14.632038,48.255203,3.5481315,11.425907,9.9548082,0,6,4,2,0,1,5,4,2,0,0,4,8,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,617.88928,39.790001,35.549999,43.919998,Spain,12.7,24707.367,8.8000002,36.752998,130065,10.114857,2.5416019,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2010,14.356152,51.852711,3.7510705,10.877293,12.550071,0,6,4,2,0,1,5,4,2,0,0,3,9,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,855.19617,32.57,29.51,35.580002,Spain,11.1,25702.348,8.1999998,39.181999,130650,10.154338,2.4069452,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2017,15.356622,42.156506,3.7630701,11.433926,8.8384418,0,5,4,3,0,1,5,3,3,0,0,3,9,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,457.11526,26.030001,23.32,28.66,Spain,10.6,27239.352,9.1000004,42.438999,131105,10.212418,2.3608541,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2018,14.918406,48.705353,3.3910685,11.469322,11.948256,0,6,3,3,0,1,5,3,3,0,0,3,9,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,820.60248,25.15,22.49,27.719999,Spain,9.1000004,27739.865,9.1000004,42.799,131170,10.230626,2.2082744,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2006,15.032703,51.187267,3.58761,11.512793,10.17963,0,6,4,2,0,2,4,4,2,0,0,3,9,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,638.64771,36.049999,32.610001,39.459999,Spain,13.6,26762.268,8.3000002,37.993999,130390,10.194748,2.6100698,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2009,14.958755,47.470764,3.4513841,11.316487,10.358979,0,6,4,2,0,1,5,3,3,0,0,3,9,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,624.36407,33.48,30.360001,36.57,Spain,12.3,25778.957,8.3000002,38.754002,130585,10.157313,2.5095992,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2002,14.647582,51.672031,2.7705202,11.284187,11.275178,0,6,4,2,0,0,6,4,2,0,0,3,9,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,722.13715,39.099998,35.029999,43.060001,Spain,12.8,25026.086,8.8000002,37.068001,130130,10.127674,2.5494452,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2003,14.967277,51.072334,3.3597138,11.390902,11.132641,0,6,3,3,0,1,5,3,3,0,0,3,9,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,734.86176,38.380001,34.48,42.189999,Spain,12.7,25310.457,9.1000004,37.284,130195,10.138973,2.5416019,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2004,14.555357,49.177746,3.7394195,11.197515,9.9314899,0,6,4,2,0,0,6,3,3,0,0,4,8,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,610.19971,37.630001,33.900002,41.299999,Spain,13.9,25654.336,8.6000004,37.519001,130260,10.152468,2.6318889,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2011,15.179176,47.224712,3.1345694,11.371162,9.7541075,0,5,5,2,0,0,5,4,3,0,0,3,9,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,585.4693,31.639999,28.639999,34.580002,Spain,11.7,25402.605,8.3000002,39.633999,130715,10.142607,2.4595888,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2019,15.136355,42.13192,3.5239255,11.297022,9.4184675,0,6,4,2,0,1,5,4,2,0,0,3,9,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,564.48047,24.290001,21.68,26.809999,Spain,10.3,28087.898,8.8000002,43.138,131235,10.243094,2.332144,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2000,14.618427,47.860035,3.6839528,11.353827,10.098886,0,6,4,2,0,1,5,3,3,0,0,2,10,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,670.14282,40.459999,36.029999,44.759998,Spain,12.6,23937.969,8.8999996,36.335999,130000,10.083221,2.5336969,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2012,14.626555,44.605572,4.4108844,11.103767,8.9149561,0,6,4,2,0,1,5,3,3,0,0,3,9,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,544.40216,30.690001,27.74,33.57,Spain,11.2,24634.963,8.6000004,40.109001,130780,10.111922,2.4159138,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2008,14.470552,50.637634,3.4027805,11.076358,10.997005,0,6,4,2,0,1,5,4,2,0,0,3,9,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,696.77173,34.360001,31.16,37.549999,Spain,12,27025.295,8.3999996,38.411999,130520,10.204529,2.4849067,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2021,15.082528,47.189034,2.947145,11.353981,10.217536,0,6,4,2,0,1,5,3,3,0,0,2,10,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,595.0321,22.639999,20.139999,25.049999,Spain,9.6999998,26391.598,9.5,43.916,131365,10.180801,2.272126,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2022,15.88385,46.483639,2.8636057,11.742059,9.4347048,0,6,4,2,0,0,6,3,3,0,0,2,10,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,554.37738,21.85,19.41,24.209999,Spain,11.9,27702.746,9.6999998,44.391998,131430,10.229287,2.4765384,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2005,14.389319,45.797436,4.862679,11.096272,8.2089558,0,6,3,3,0,3,3,3,3,0,0,3,9,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,478.96014,36.849998,33.279999,40.389999,Spain,13.2,26145.809,8.8000002,37.758999,130325,10.171444,2.5802169,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
65,2013,14.398605,47.679359,3.9496243,11.102615,11.154108,0,6,4,2,0,1,5,4,2,0,0,3,9,0,0,39606588,1. High income: OECD,Europe,Southern Europe,Europe & Central Asia,704.18536,29.74,26.84,32.57,Spain,10,24368.969,8.3000002,40.630001,130845,10.101066,2.3025851,0,5,3,4,0,0,5,3,4,0,0,5,3,4,0,1.2734957,1.4598436,2.0165892,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,0,0,0
